OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineTotal
5777,1910,32,1,241.76,24.84,216.92
5778,1911,4,1,25.73,3.72,22.01
5779,1912,14,2,153.82,2.83,304.81
5780,1912,38,1,462.4,23.14,439.26
5781,1912,6,2,254.62,24.51,484.73
5782,1913,36,1,103.88,12.78,91.1
5783,1913,5,2,42.43,5.35,79.51
5784,1913,30,2,126.62,10.72,242.52
5785,1913,7,1,78.42,5.19,73.23
5786,1914,1,1,367.27,67.91,299.36
5787,1914,10,3,317.45,4.58,947.77
5788,1914,28,2,44.79,1.61,87.97
5789,1914,38,3,462.4,18.14,1369.06
5790,1914,13,2,443.55,2.95,884.15
5791,1915,28,1,44.79,2.58,42.21
5792,1915,22,1,333.28,6.39,326.89
5793,1915,2,1,142.27,0.78,141.49
5794,1915,21,2,248.14,23.84,472.44
5795,1915,9,1,251.82,15.87,235.95
5796,1916,26,2,231.23,41.29,421.17
5797,1917,9,1,251.82,1.59,250.23
5798,1917,18,2,168.84,7.84,329.84
5799,1918,25,1,497.62,95.63,401.99
5800,1918,9,3,251.82,30.92,724.54
5801,1918,2,1,142.27,24.2,118.07
5802,1919,20,1,128.03,5.83,122.2
5803,1919,14,1,153.82,11.19,142.63
5804,1919,15,3,477.37,36.17,1395.94
5805,1919,37,1,99.91,15.92,83.99
5806,1919,7,1,78.42,3.82,74.6
5807,1920,22,2,333.28,12.38,654.18
5808,1920,9,2,251.82,15.03,488.61
5809,1920,14,2,153.82,18.75,288.89
5810,1921,38,2,462.4,17.88,906.92
5811,1921,33,1,57.5,8.57,48.93
5812,1921,28,3,44.79,7.26,127.11
5813,1922,16,3,457.19,57.16,1314.41
5814,1922,18,1,168.84,21,147.84
5815,1922,37,1,99.91,7.12,92.79
5816,1922,36,1,103.88,6.95,96.93
5817,1923,37,2,99.91,15.27,184.55
5818,1923,5,2,42.43,8.15,76.71
5819,1923,18,2,168.84,26.59,311.09
5820,1924,7,2,78.42,3.44,153.4
5821,1924,18,2,168.84,28.67,309.01
5822,1924,31,3,74.83,5.55,218.94
5823,1925,21,3,248.14,28.81,715.61
5824,1925,15,3,477.37,66.8,1365.31
5825,1925,22,2,333.28,8.48,658.08
5826,1925,14,3,153.82,27.09,434.37
5827,1926,10,1,317.45,55.71,261.74
5828,1926,19,3,440.57,66.52,1255.19
5829,1927,22,2,333.28,5.45,661.11
5830,1928,15,2,477.37,52.37,902.37
5831,1928,21,3,248.14,37.18,707.24
5832,1928,18,1,168.84,22.58,146.26
5833,1928,14,1,153.82,12.7,141.12
5834,1928,19,1,440.57,34.65,405.92
5835,1929,38,3,462.4,7.14,1380.06
5836,1929,16,1,457.19,32.41,424.78
5837,1929,39,1,329.55,44.41,285.14
5838,1929,35,3,207.28,3.45,618.39
5839,1930,6,1,254.62,24.14,230.48
5840,1930,2,2,142.27,1.68,282.86
5841,1930,16,3,457.19,15.18,1356.39
5842,1930,32,1,241.76,45.6,196.16
5843,1931,2,3,142.27,5.92,420.89
5844,1931,36,1,103.88,20.34,83.54
5845,1931,9,2,251.82,20.06,483.58
5846,1931,25,1,497.62,58.93,438.69
5847,1931,18,2,168.84,26.44,311.24
5848,1932,10,2,317.45,53.49,581.41
5849,1932,38,2,462.4,31.86,892.94
5850,1932,11,2,196.99,8.08,385.9
5851,1933,38,3,462.4,24.25,1362.95
5852,1933,20,3,128.03,2.05,382.04
5853,1933,1,3,367.27,8.07,1093.74
5854,1933,14,3,153.82,12.72,448.74
5855,1933,26,2,231.23,33.23,429.23
5856,1934,27,3,175.66,31.23,495.75
5857,1935,8,2,205.71,32.31,379.11
5858,1935,3,3,386.47,2.13,1157.28
5859,1935,7,2,78.42,12.17,144.67
5860,1935,25,1,497.62,56.5,441.12
5861,1935,11,2,196.99,28.81,365.17
5862,1936,15,2,477.37,20.57,934.17
5863,1936,18,3,168.84,14.16,492.36
5864,1937,35,1,207.28,34.22,173.06
5865,1937,7,3,78.42,12.5,222.76
5866,1937,19,2,440.57,7.81,873.33
5867,1938,17,3,193.22,3.52,576.14
5868,1939,6,1,254.62,7.67,246.95
5869,1939,2,3,142.27,23.64,403.17
5870,1939,4,2,25.73,4.39,47.07
5871,1939,20,1,128.03,10.35,117.68
5872,1939,11,3,196.99,39.37,551.6
5873,1940,10,2,317.45,31.87,603.03
5874,1940,8,3,205.71,38.45,578.68
5875,1940,13,2,443.55,49.1,838
5876,1941,28,1,44.79,6.23,38.56
5877,1942,14,3,153.82,11.76,449.7
5878,1943,32,1,241.76,9.83,231.93
5879,1944,2,2,142.27,19.04,265.5
5880,1944,9,1,251.82,8.14,243.68
5881,1944,20,3,128.03,14.23,369.86
5882,1945,9,3,251.82,23.14,732.32
5883,1946,39,1,329.55,63.92,265.63
5884,1947,19,1,440.57,21.05,419.52
5885,1947,28,1,44.79,0.34,44.45
5886,1947,13,3,443.55,44.29,1286.36
5887,1947,39,3,329.55,63.97,924.68
5888,1948,10,2,317.45,18.03,616.87
5889,1948,8,1,205.71,3.13,202.58
5890,1949,4,3,25.73,2.23,74.96
5891,1949,27,3,175.66,6.52,520.46
5892,1949,39,1,329.55,26.79,302.76
5893,1950,21,3,248.14,24.66,719.76
5894,1950,12,2,431.78,77.15,786.41
5895,1951,30,3,126.62,13.75,366.11
5896,1952,39,3,329.55,14.56,974.09
5897,1952,19,1,440.57,2.7,437.87
5898,1952,33,1,57.5,6.79,50.71
5899,1952,37,3,99.91,14,285.73
5900,1953,14,1,153.82,26.2,127.62
5901,1953,24,1,380.08,34.07,346.01
5902,1953,33,3,57.5,0.99,171.51
5903,1953,19,1,440.57,34.34,406.23
5904,1954,2,1,142.27,13.56,128.71
5905,1954,17,3,193.22,1.66,578
5906,1954,25,2,497.62,85.49,909.75
5907,1955,25,3,497.62,64.52,1428.34
5908,1956,29,3,453.66,5.35,1355.63
5909,1956,7,2,78.42,15.5,141.34
5910,1956,1,1,367.27,35.69,331.58
5911,1956,27,3,175.66,4.94,522.04
5912,1956,35,2,207.28,16.9,397.66
5913,1957,11,1,196.99,21.76,175.23
5914,1957,9,1,251.82,8.81,243.01
5915,1957,15,1,477.37,27.11,450.26
5916,1958,34,2,211.44,42.28,380.6
5917,1958,13,3,443.55,52.83,1277.82
5918,1959,8,2,205.71,27.44,383.98
5919,1959,15,2,477.37,18.54,936.2
5920,1959,24,2,380.08,70.52,689.64
5921,1959,7,1,78.42,12.02,66.4
5922,1959,16,3,457.19,54.14,1317.43
5923,1960,8,3,205.71,40.34,576.79
5924,1960,24,3,380.08,57.71,1082.53
5925,1960,32,3,241.76,11.62,713.66
5926,1961,20,1,128.03,15.93,112.1
5927,1962,9,3,251.82,13.23,742.23
5928,1962,33,2,57.5,6.39,108.61
5929,1962,7,2,78.42,4.51,152.33
5930,1963,12,1,431.78,55.4,376.38
5931,1964,15,3,477.37,67.82,1364.29
5932,1964,23,1,437.49,58.95,378.54
5933,1964,32,1,241.76,22.47,219.29
5934,1964,36,3,103.88,16.06,295.58
5935,1965,29,3,453.66,1.25,1359.73
5936,1965,17,2,193.22,21.35,365.09
5937,1965,16,2,457.19,83.66,830.72
5938,1965,26,2,231.23,27.39,435.07
5939,1965,39,2,329.55,46,613.1
5940,1966,1,3,367.27,3.59,1098.22
5941,1966,27,2,175.66,12.62,338.7
5942,1966,39,1,329.55,34.26,295.29
5943,1966,28,3,44.79,3.84,130.53
5944,1966,37,2,99.91,1.33,198.49
5945,1967,16,2,457.19,40.6,873.78
5946,1967,15,1,477.37,7.92,469.45
5947,1967,29,2,453.66,13.06,894.26
5948,1967,18,2,168.84,3.15,334.53
5949,1968,36,3,103.88,0.43,311.21
5950,1968,4,2,25.73,1,50.46
5951,1968,9,3,251.82,20.07,735.39
5952,1968,23,3,437.49,14.06,1298.41
5953,1968,15,3,477.37,81.05,1351.06
5954,1969,21,3,248.14,13.99,730.43
5955,1969,1,1,367.27,17.66,349.61
5956,1970,33,2,57.5,0.92,114.08
5957,1970,1,3,367.27,9.26,1092.55
5958,1970,3,1,386.47,55.66,330.81
5959,1971,21,3,248.14,16.78,727.64
5960,1972,32,2,241.76,0.72,482.8
5961,1972,37,2,99.91,3.29,196.53
5962,1973,22,2,333.28,23.92,642.64
5963,1973,39,1,329.55,55.91,273.64
5964,1974,15,1,477.37,57.77,419.6
5965,1974,3,2,386.47,14.21,758.73
5966,1974,18,3,168.84,20.84,485.68
5967,1974,2,1,142.27,12.59,129.68
5968,1975,9,2,251.82,27.28,476.36
5969,1975,2,1,142.27,25.76,116.51
5970,1975,20,2,128.03,17.53,238.53
5971,1975,6,3,254.62,8.97,754.89
5972,1975,27,2,175.66,13.44,337.88
5973,1976,9,1,251.82,48.91,202.91
5974,1976,23,1,437.49,73.41,364.08
5975,1977,23,2,437.49,8.33,866.65
5976,1977,1,3,367.27,3.58,1098.23
5977,1977,12,3,431.78,20.67,1274.67
5978,1977,10,1,317.45,13.44,304.01
5979,1977,3,3,386.47,17.44,1141.97
5980,1978,1,1,367.27,47.46,319.81
5981,1979,25,1,497.62,18.33,479.29
5982,1980,5,3,42.43,2.62,124.67
5983,1980,33,3,57.5,5.17,167.33
5984,1980,24,3,380.08,61.72,1078.52
5985,1980,23,1,437.49,19.85,417.64
5986,1981,9,1,251.82,48.47,203.35
5987,1981,15,3,477.37,59.91,1372.2
5988,1982,25,3,497.62,28.66,1464.2
5989,1982,19,1,440.57,39.12,401.45
5990,1982,29,3,453.66,10.73,1350.25
5991,1983,7,2,78.42,11.16,145.68
5992,1983,6,2,254.62,2.97,506.27
5993,1983,29,1,453.66,59.78,393.88
5994,1983,32,3,241.76,43.34,681.94
5995,1983,28,2,44.79,0.6,88.98
5996,1984,21,2,248.14,27.17,469.11
5997,1985,16,3,457.19,10.41,1361.16
5998,1985,5,2,42.43,5.31,79.55
5999,1986,28,1,44.79,1.35,43.44
6000,1986,14,3,153.82,14.96,446.5
6001,1986,22,3,333.28,23.71,976.13
6002,1986,16,1,457.19,6.55,450.64
6003,1987,24,1,380.08,21.75,358.33
6004,1987,27,1,175.66,21.3,154.36
6005,1987,15,1,477.37,2.06,475.31
6006,1987,32,1,241.76,45.4,196.36
6007,1987,6,1,254.62,23.1,231.52
6008,1988,14,1,153.82,7.99,145.83
6009,1989,14,1,153.82,15.1,138.72
6010,1989,9,3,251.82,10.16,745.3
6011,1989,31,3,74.83,7.44,217.05
6012,1989,35,2,207.28,23.64,390.92
6013,1989,17,2,193.22,34.61,351.83
6014,1990,2,1,142.27,19.93,122.34
6015,1990,25,2,497.62,29.14,966.1
6016,1990,23,2,437.49,38.95,836.03
6017,1991,32,2,241.76,15.28,468.24
6018,1991,12,2,431.78,19.05,844.51
6019,1992,21,2,248.14,26.25,470.03
6020,1992,25,3,497.62,29.21,1463.65
6021,1992,31,2,74.83,2.39,147.27
6022,1992,27,2,175.66,28.6,322.72
6023,1993,20,2,128.03,16.02,240.04
6024,1994,21,1,248.14,7.1,241.04
6025,1994,25,3,497.62,5.4,1487.46
6026,1994,35,2,207.28,31.75,382.81
6027,1994,22,2,333.28,58.38,608.18
6028,1995,21,3,248.14,21.88,722.54
6029,1995,2,1,142.27,7.32,134.95
6030,1996,8,1,205.71,6.06,199.65
6031,1996,20,1,128.03,7.5,120.53
6032,1996,28,2,44.79,4.13,85.45
6033,1996,24,3,380.08,71.07,1069.17
6034,1996,1,3,367.27,49.08,1052.73
6035,1997,37,1,99.91,17.26,82.65
6036,1997,30,2,126.62,17.68,235.56
6037,1997,9,1,251.82,23.11,228.71
6038,1997,24,1,380.08,17.5,362.58
6039,1998,36,2,103.88,13.4,194.36
6040,1998,10,1,317.45,44.02,273.43
6041,1998,16,3,457.19,63.89,1307.68
6042,1998,13,2,443.55,28.09,859.01
6043,1999,1,3,367.27,16.14,1085.67
6044,1999,26,1,231.23,39.25,191.98
6045,1999,13,3,443.55,37.82,1292.83
6046,1999,27,1,175.66,3.96,171.7
6047,2000,34,2,211.44,21.29,401.59
6048,2001,14,1,153.82,29.13,124.69
6049,2001,28,3,44.79,1.49,132.88
6050,2001,29,3,453.66,49.02,1311.96
6051,2001,37,2,99.91,9.97,189.85
6052,2001,25,3,497.62,63.51,1429.35
6053,2002,39,3,329.55,8.77,979.88
6054,2002,19,3,440.57,86.83,1234.88
6055,2002,28,2,44.79,2.51,87.07
6056,2003,14,1,153.82,27.65,126.17
6057,2003,24,2,380.08,29.76,730.4
6058,2003,4,2,25.73,1.78,49.68
6059,2003,1,3,367.27,52.55,1049.26
6060,2003,5,3,42.43,5.45,121.84
6061,2004,37,1,99.91,5.63,94.28
6062,2004,3,2,386.47,18.7,754.24
6063,2004,19,2,440.57,35.74,845.4
6064,2004,17,3,193.22,13.14,566.52
6065,2004,5,3,42.43,1.81,125.48
6066,2005,14,2,153.82,15.56,292.08
6067,2005,31,1,74.83,0.63,74.2
6068,2005,20,3,128.03,0.31,383.78
6069,2005,30,2,126.62,13.08,240.16
6070,2005,21,2,248.14,18.93,477.35
6071,2006,17,2,193.22,30.54,355.9
6072,2006,3,3,386.47,7.94,1151.47
6073,2006,6,3,254.62,26.84,737.02
6074,2006,39,3,329.55,42.57,946.08
6075,2006,10,1,317.45,30.71,286.74
6076,2007,34,3,211.44,41.35,592.97
6077,2007,25,1,497.62,8.48,489.14
6078,2007,28,3,44.79,4.21,130.16
6079,2008,11,1,196.99,18.77,178.22
6080,2008,27,1,175.66,25.27,150.39
6081,2009,24,2,380.08,27.1,733.06
6082,2009,13,3,443.55,5.94,1324.71
6083,2010,35,1,207.28,15.12,192.16
6084,2010,24,1,380.08,75.06,305.02
6085,2011,25,3,497.62,14.14,1478.72
6086,2011,26,2,231.23,41.87,420.59
6087,2012,5,3,42.43,2.8,124.49
6088,2013,32,1,241.76,7.33,234.43
6089,2013,39,3,329.55,22.47,966.18
6090,2013,14,1,153.82,27.72,126.1
6091,2013,1,2,367.27,13.13,721.41
6092,2013,13,2,443.55,38.15,848.95
6093,2014,5,1,42.43,2.71,39.72
6094,2014,24,3,380.08,28.17,1112.07
6095,2014,4,2,25.73,2.19,49.27
6096,2015,35,3,207.28,38.3,583.54
6097,2016,15,2,477.37,44.79,909.95
6098,2016,36,3,103.88,19.74,291.9
6099,2016,11,1,196.99,4.76,192.23
6100,2016,31,3,74.83,4.38,220.11
6101,2017,25,1,497.62,44.05,453.57
6102,2017,13,1,443.55,12.99,430.56
6103,2017,1,1,367.27,60.77,306.5
6104,2017,39,3,329.55,56.52,932.13
6105,2017,4,1,25.73,1,24.73
6106,2018,23,3,437.49,57.63,1254.84
6107,2019,38,3,462.4,56.4,1330.8
6108,2019,31,2,74.83,11.55,138.11
6109,2019,7,2,78.42,12.07,144.77
6110,2019,25,2,497.62,29.46,965.78
6111,2019,24,3,380.08,46.32,1093.92
6112,2020,18,1,168.84,5.45,163.39
6113,2020,2,2,142.27,26.89,257.65
6114,2020,24,3,380.08,28.88,1111.36
6115,2021,13,1,443.55,67.44,376.11
6116,2021,12,1,431.78,84.98,346.8
6117,2021,9,3,251.82,0.67,754.79
6118,2021,6,1,254.62,18.43,236.19
6119,2021,38,2,462.4,44.23,880.57
6120,2022,38,1,462.4,68.92,393.48
6121,2022,8,1,205.71,1.8,203.91
6122,2022,6,2,254.62,36.1,473.14
6123,2022,22,1,333.28,27.93,305.35
6124,2023,37,3,99.91,9.11,290.62
6125,2023,14,3,153.82,28.26,433.2
6126,2023,17,1,193.22,8.53,184.69
6127,2023,30,2,126.62,12.85,240.39
6128,2023,22,3,333.28,13.8,986.04
6129,2024,37,3,99.91,1.82,297.91
6130,2024,26,2,231.23,17.78,444.68
6131,2024,31,3,74.83,7.56,216.93
6132,2025,10,1,317.45,5.82,311.63
6133,2025,2,2,142.27,19.71,264.83
6134,2026,10,2,317.45,34.2,600.7
6135,2026,34,2,211.44,36.3,386.58
6136,2026,20,3,128.03,23.09,361
6137,2027,3,3,386.47,68.06,1091.35
6138,2028,26,1,231.23,14.78,216.45
6139,2028,4,3,25.73,0.12,77.07
6140,2028,6,2,254.62,14.25,494.99
6141,2028,20,1,128.03,12.69,115.34
6142,2028,25,1,497.62,39.87,457.75
6143,2029,16,2,457.19,77.27,837.11
6144,2029,21,1,248.14,18.93,229.21
6145,2030,3,3,386.47,4.05,1155.36
6146,2031,34,3,211.44,40.9,593.42
6147,2031,8,1,205.71,21.67,184.04
6148,2031,1,1,367.27,24.67,342.6
6149,2031,20,2,128.03,1.65,254.41
6150,2032,15,1,477.37,88.17,389.2
6151,2033,6,1,254.62,27.18,227.44
6152,2033,16,3,457.19,2.26,1369.31
6153,2033,27,1,175.66,4.93,170.73
6154,2033,26,1,231.23,31.19,200.04
6155,2034,20,3,128.03,5.64,378.45
6156,2034,30,1,126.62,0.92,125.7
6157,2034,17,2,193.22,26.31,360.13
6158,2034,1,1,367.27,49.53,317.74
6159,2034,23,3,437.49,21.39,1291.08
6160,2035,33,3,57.5,6.72,165.78
6161,2035,19,1,440.57,65.82,374.75
6162,2035,9,1,251.82,33.61,218.21
6163,2035,7,3,78.42,3.65,231.61
6164,2036,7,2,78.42,12.74,144.1
6165,2037,31,3,74.83,12.13,212.36
6166,2037,26,1,231.23,18.92,212.31
6167,2037,9,1,251.82,21.78,230.04
6168,2037,34,3,211.44,38.32,596
6169,2038,11,3,196.99,6.26,584.71
6170,2038,30,2,126.62,10.95,242.29
6171,2038,26,2,231.23,23.8,438.66
6172,2038,12,3,431.78,44.46,1250.88
6173,2039,6,1,254.62,28.02,226.6
6174,2039,26,3,231.23,27.85,665.84
6175,2039,21,3,248.14,26.69,717.73
6176,2039,11,3,196.99,0.03,590.94
6177,2040,35,3,207.28,19.76,602.08
6178,2040,7,2,78.42,2.39,154.45
6179,2040,9,2,251.82,49.08,454.56
6180,2040,21,2,248.14,18.87,477.41
6181,2040,22,1,333.28,36.6,296.68
6182,2041,2,2,142.27,3.11,281.43
6183,2041,21,2,248.14,16.36,479.92
6184,2041,5,3,42.43,4.94,122.35
6185,2041,19,3,440.57,6.17,1315.54
6186,2041,8,1,205.71,24.28,181.43
6187,2042,35,3,207.28,18.3,603.54
6188,2043,3,1,386.47,20.24,366.23
6189,2043,1,3,367.27,51.71,1050.1
6190,2043,39,1,329.55,34.46,295.09
6191,2044,4,3,25.73,1.01,76.18
6192,2044,15,1,477.37,9.71,467.66
6193,2044,2,1,142.27,9.67,132.6
6194,2044,10,1,317.45,4.05,313.4
6195,2045,11,2,196.99,26.06,367.92
6196,2045,37,3,99.91,6.89,292.84
6197,2045,2,1,142.27,4.61,137.66
6198,2046,8,1,205.71,15.82,189.89
6199,2046,36,1,103.88,0.28,103.6
6200,2047,17,2,193.22,25.17,361.27
6201,2047,12,2,431.78,11.99,851.57
6202,2048,31,1,74.83,10.44,64.39
6203,2048,19,2,440.57,43.6,837.54
6204,2049,17,2,193.22,30.49,355.95
6205,2049,4,2,25.73,3.32,48.14
6206,2049,25,2,497.62,93.53,901.71
6207,2049,35,1,207.28,10.55,196.73
6208,2050,36,3,103.88,4.13,307.51
6209,2050,35,3,207.28,36.17,585.67
6210,2050,27,3,175.66,6.97,520.01
6211,2050,23,2,437.49,49.14,825.84
6212,2051,27,1,175.66,15.25,160.41
6213,2051,32,2,241.76,40.13,443.39
6214,2052,31,3,74.83,13.49,211
6215,2052,24,2,380.08,18.53,741.63
6216,2052,34,3,211.44,17.28,617.04
6217,2052,1,3,367.27,41.2,1060.61
6218,2053,28,3,44.79,3.02,131.35
6219,2053,39,3,329.55,2.09,986.56
6220,2054,24,3,380.08,2.42,1137.82
6221,2055,11,1,196.99,11.05,185.94
6222,2055,1,3,367.27,55.71,1046.1
6223,2055,4,3,25.73,0.24,76.95
6224,2055,30,2,126.62,11.32,241.92
6225,2056,1,1,367.27,4.66,362.61
6226,2056,16,1,457.19,30.64,426.55
6227,2056,36,2,103.88,2.28,205.48
6228,2057,20,2,128.03,0.59,255.47
6229,2058,22,1,333.28,9.28,324
6230,2058,15,2,477.37,56.96,897.78
6231,2059,13,1,443.55,12.62,430.93
6232,2059,6,3,254.62,17.96,745.9
6233,2059,7,1,78.42,4.31,74.11
6234,2060,10,3,317.45,24.15,928.2
6235,2060,36,1,103.88,16.75,87.13
6236,2060,28,2,44.79,0.99,88.59
6237,2061,36,2,103.88,6.08,201.68
6238,2061,23,1,437.49,22.71,414.78
6239,2062,38,1,462.4,29.98,432.42
6240,2063,21,3,248.14,1.55,742.87
6241,2063,15,2,477.37,12.96,941.78
6242,2063,30,1,126.62,13.77,112.85
6243,2064,29,2,453.66,8.66,898.66
6244,2064,17,1,193.22,32.69,160.53
6245,2065,28,1,44.79,1.56,43.23
6246,2065,17,2,193.22,1.11,385.33
6247,2066,26,3,231.23,43.14,650.55
6248,2066,11,2,196.99,22.5,371.48
6249,2066,1,1,367.27,44.33,322.94
6250,2066,38,2,462.4,22.24,902.56
6251,2067,32,1,241.76,34.44,207.32
6252,2067,4,3,25.73,3.17,74.02
6253,2067,20,3,128.03,13.82,370.27
6254,2067,22,1,333.28,60.95,272.33
6255,2068,18,3,168.84,31.06,475.46
6256,2068,15,3,477.37,91.39,1340.72
6257,2069,10,3,317.45,51.8,900.55
6258,2069,4,2,25.73,1.53,49.93
6259,2069,24,1,380.08,65.3,314.78
6260,2070,7,2,78.42,2.08,154.76
6261,2070,16,2,457.19,70.14,844.24
6262,2071,5,1,42.43,6.35,36.08
6263,2071,8,3,205.71,10.65,606.48
6264,2071,22,1,333.28,34.75,298.53
6265,2071,19,3,440.57,17.9,1303.81
6266,2071,38,2,462.4,23,901.8
6267,2072,3,3,386.47,50.49,1108.92
6268,2073,7,2,78.42,0.25,156.59
6269,2074,39,1,329.55,59.96,269.59
6270,2074,9,1,251.82,43.17,208.65
6271,2074,25,3,497.62,11.1,1481.76
6272,2074,22,2,333.28,9.42,657.14
6273,2075,32,3,241.76,26.59,698.69
6274,2075,15,2,477.37,54.15,900.59
6275,2075,10,1,317.45,49.96,267.49
6276,2075,11,2,196.99,8.58,385.4
6277,2075,7,2,78.42,6.82,150.02
6278,2076,37,3,99.91,9.02,290.71
6279,2076,33,1,57.5,5.08,52.42
6280,2077,4,2,25.73,1.64,49.82
6281,2077,17,1,193.22,31.26,161.96
6282,2078,34,3,211.44,25.92,608.4
6283,2078,16,1,457.19,68.1,389.09
6284,2078,36,2,103.88,13.25,194.51
6285,2078,32,1,241.76,8.22,233.54
6286,2079,16,3,457.19,71.24,1300.33
6287,2080,30,3,126.62,18,361.86
6288,2080,23,1,437.49,21.01,416.48
6289,2080,20,2,128.03,13.87,242.19
6290,2080,5,1,42.43,0.38,42.05
6291,2081,5,2,42.43,0.85,84.01
6292,2081,4,1,25.73,1.45,24.28
6293,2082,16,3,457.19,60.12,1311.45
6294,2083,36,3,103.88,4.09,307.55
6295,2084,27,1,175.66,14.59,161.07
6296,2085,16,2,457.19,68.49,845.89
6297,2085,25,3,497.62,70.31,1422.55
6298,2085,39,3,329.55,32.04,956.61
6299,2085,1,2,367.27,13.53,721.01
6300,2086,4,2,25.73,4.7,46.76
6301,2087,36,3,103.88,13.95,297.69
6302,2087,24,3,380.08,24.37,1115.87
6303,2087,2,1,142.27,6.17,136.1
6304,2088,17,3,193.22,11.75,567.91
6305,2089,10,2,317.45,52.23,582.67
6306,2089,26,3,231.23,8.6,685.09
6307,2089,23,2,437.49,43.62,831.36
6308,2089,22,1,333.28,29.27,304.01
6309,2090,33,3,57.5,4.08,168.42
6310,2090,27,1,175.66,4.72,170.94
6311,2090,10,2,317.45,48.56,586.34
6312,2090,28,2,44.79,8.27,81.31
6313,2090,16,2,457.19,49.73,864.65
6314,2091,30,1,126.62,13.79,112.83
6315,2091,7,3,78.42,7.49,227.77
6316,2092,14,3,153.82,11.71,449.75
6317,2092,19,1,440.57,26.6,413.97
6318,2093,28,3,44.79,0.99,133.38
6319,2093,14,2,153.82,12.8,294.84
6320,2093,1,1,367.27,50.26,317.01
6321,2093,19,1,440.57,55.18,385.39
6322,2094,26,2,231.23,1.26,461.2
6323,2094,35,2,207.28,16.1,398.46
6324,2094,27,2,175.66,18.92,332.4
6325,2094,14,3,153.82,11.92,449.54
6326,2094,17,3,193.22,34.87,544.79
6327,2095,36,3,103.88,4.57,307.07
6328,2095,15,3,477.37,57.6,1374.51
6329,2095,1,3,367.27,16.74,1085.07
6330,2095,2,3,142.27,6.46,420.35
6331,2095,18,1,168.84,25.85,142.99
6332,2096,8,2,205.71,24.62,386.8
6333,2096,11,2,196.99,2.54,391.44
6334,2096,31,2,74.83,0.75,148.91
6335,2096,4,3,25.73,4.82,72.37
6336,2096,25,1,497.62,57.63,439.99
6337,2097,33,2,57.5,5.52,109.48
6338,2097,11,3,196.99,7.59,583.38
6339,2098,26,3,231.23,28.34,665.35
6340,2098,4,3,25.73,2.68,74.51
6341,2098,31,2,74.83,12.46,137.2
6342,2098,22,2,333.28,59.62,606.94
6343,2098,29,3,453.66,55.74,1305.24
6344,2099,9,2,251.82,6.26,497.38
6345,2099,7,2,78.42,8.57,148.27
6346,2100,7,1,78.42,7.72,70.7
6347,2100,36,3,103.88,16.64,295
6348,2100,35,3,207.28,12.99,608.85
6349,2100,1,1,367.27,6.96,360.31
6350,2100,28,2,44.79,1.79,87.79
6351,2101,29,1,453.66,37.98,415.68
6352,2101,12,2,431.78,52.57,810.99
6353,2101,27,1,175.66,17.14,158.52
6354,2102,14,3,153.82,30.09,431.37
6355,2102,34,1,211.44,29.5,181.94
6356,2102,38,1,462.4,70.62,391.78
6357,2102,4,3,25.73,4.24,72.95
6358,2102,26,2,231.23,3.55,458.91
6359,2103,15,1,477.37,7.34,470.03
6360,2103,13,3,443.55,76.38,1254.27
6361,2103,27,2,175.66,9.41,341.91
6362,2103,8,1,205.71,31.03,174.68
6363,2104,11,2,196.99,20.32,373.66
6364,2104,39,2,329.55,33.19,625.91
6365,2104,23,2,437.49,60.8,814.18
6366,2104,19,1,440.57,59.92,380.65
6367,2105,18,1,168.84,30.76,138.08
6368,2105,14,2,153.82,3.26,304.38
6369,2105,39,2,329.55,4.6,654.5
6370,2105,10,3,317.45,44.48,907.87
6371,2106,32,1,241.76,39.6,202.16
6372,2106,27,1,175.66,24.83,150.83
6373,2106,12,2,431.78,70.04,793.52
6374,2107,7,2,78.42,4.99,151.85
6375,2107,14,1,153.82,9.66,144.16
6376,2107,36,1,103.88,16.12,87.76
6377,2108,26,2,231.23,32.18,430.28
6378,2108,34,2,211.44,15.32,407.56
6379,2108,22,3,333.28,35.89,963.95
6380,2108,3,1,386.47,48.67,337.8
6381,2108,38,3,462.4,2.97,1384.23
6382,2109,30,2,126.62,16.11,237.13
6383,2110,27,2,175.66,17.85,333.47
6384,2111,29,1,453.66,43.44,410.22
6385,2111,2,1,142.27,20.11,122.16
6386,2111,31,1,74.83,10.57,64.26
6387,2111,9,1,251.82,15.39,236.43
6388,2112,34,1,211.44,31.02,180.42
6389,2112,15,2,477.37,29.85,924.89
6390,2112,4,1,25.73,0.48,25.25
6391,2112,27,3,175.66,3.51,523.47
6392,2112,16,2,457.19,26.53,887.85
6393,2113,11,3,196.99,11.01,579.96
6394,2114,23,2,437.49,57.52,817.46
6395,2114,6,2,254.62,21.21,488.03
6396,2114,8,2,205.71,0.33,411.09
6397,2114,33,3,57.5,3.28,169.22
6398,2115,35,2,207.28,12.89,401.67
6399,2115,5,3,42.43,1.14,126.15
6400,2115,13,2,443.55,87.83,799.27
6401,2115,30,3,126.62,16.04,363.82
6402,2115,3,1,386.47,39.31,347.16
6403,2116,2,3,142.27,5.68,421.13
6404,2117,38,2,462.4,65.76,859.04
6405,2117,12,2,431.78,50.35,813.21
6406,2117,3,2,386.47,46.37,726.57
6407,2117,16,1,457.19,52.11,405.08
6408,2117,31,1,74.83,3.47,71.36
